id,closed_at,created_at,created_at_est,number,test,total_price,subtotal_price,total_weight,total_tax,taxes_included,currency,financial_status,confirmed,total_discounts,total_line_items_price,cancelled_at,cancel_reason,total_price_usd,reference,user_id,location_id,source_identifier,source_url,processed_at,device_id,customer_locale,app_id,browser_ip,landing_site_ref,order_number,discount_code,discount_amount,discount_type,payment_gateway_names,processing_method,checkout_id,source_name,fulfillment_status,tags,variant_id,title,quantity,price,sku,variant_title,vendor,fulfillment_service,product_id,requires_shipping,taxable,gift_card,name,product_exists,fulfillable_quantity,customer_country,customer_state,customer_city,customer_zip,shipping_code,orders_count,user_agent
152885755917,,2018-01-04 19:31:27,2018-01-04 14:31:27-05:00,254270,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,2018-01-04 19:50:02,customer,0.00,,,,,,2018-01-04 19:31:27,,,1039724,,,255270,0,0,Blank,[],,,1039724,,,25455929601,Persuasion,1,0.00,persuasion_scarf_inf,Infinity,Litographs,manual,7833045057,True,True,False,Persuasion - Infinity,True,0,United Kingdom,,London,2NE SE1,,6,
152881168397,2018-01-23 06:43:31,2018-01-04 19:28:40,2018-01-04 14:28:40-05:00,254269,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 19:28:40,,en,580111,98.202.47.201,,255269,0,0,Blank,['stripe'],direct,306488705037,web,fulfilled,,25505829121,Pride and Prejudice,1,34.00,pride_tee_vneck,Women's V-Neck,Litographs,manual,151544279,True,True,False,Pride and Prejudice - Women's V-Neck,True,0,United States,Idaho,Meridian,83646,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0
152876351501,2018-01-08 17:32:30,2018-01-04 19:25:48,2018-01-04 14:25:48-05:00,254268,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 19:25:48,,en,580111,104.244.27.24,,255268,0,0,Blank,['stripe'],direct,306491654157,web,fulfilled,,25504535553,Alice’s Adventures in Wonderland,1,34.00,wonderland_tee_unisex,Unisex,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Unisex,True,0,United States,California,San Francisco,94103,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152866619405,2018-01-11 23:30:44,2018-01-04 19:18:58,2018-01-04 14:18:58-05:00,254267,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 19:18:58,,en,580111,173.73.40.16,,255267,0,0,Blank,['stripe'],direct,306470912013,web,fulfilled,,25456742337,The Adventures of Sherlock Holmes,1,39.00,sherlock_scarf_inf,Infinity,Litographs,manual,7833177409,True,True,False,The Adventures of Sherlock Holmes - Infinity,True,0,United States,Virginia,Fairfax,22030,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
152852856845,2018-01-08 17:32:29,2018-01-04 19:08:35,2018-01-04 14:08:35-05:00,254266,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 19:08:35,,en,580111,71.203.127.58,,255266,0,0,Blank,['stripe'],direct,306406457357,web,fulfilled,,25506183105,The Adventures of Sherlock Holmes,1,34.00,sherlock_tee_unisex,Unisex,Litographs,manual,151545355,True,True,False,The Adventures of Sherlock Holmes - Unisex,True,0,United States,Maryland,Rockville,20851,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152851054605,2018-01-10 09:32:22,2018-01-04 19:06:59,2018-01-04 14:06:59-05:00,254265,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 19:06:59,,,1039724,,,255265,0,0,Blank,[],,,1039724,fulfilled,,1593068224525,The BFG,1,0.00,bfg_tee_unisex,Unisex,Litographs,manual,151223336973,True,True,False,The BFG - Unisex,True,0,United States,Nevada,PAHRUMP,89041-6413,,3,
152833622029,2018-01-11 17:32:38,2018-01-04 18:54:17,2018-01-04 13:54:17-05:00,254264,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 18:54:17,,,1039724,,,255264,0,0,Blank,[],,,1039724,fulfilled,,25503571457,On the Road,1,0.00,ontheroad_tote,,Litographs,manual,4023660225,True,True,False,On the Road,True,0,United States,Colorado,HIGHLANDS RANCH,80126-6077,,1,
152832671757,2018-01-23 06:43:30,2018-01-04 18:53:40,2018-01-04 13:53:40-05:00,254263,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 18:53:40,,,1039724,,,255263,0,0,Blank,[],,,1039724,fulfilled,,35298917005,Little Women,1,0.00,womensolid_tee_vneck,Women's V-Neck,Litographs,manual,9531630733,True,True,False,Little Women - Women's V-Neck,True,0,Canada,Alberta,Calgary,T2X 3G1,,3,
152831262733,2018-01-12 11:30:46,2018-01-04 18:52:30,2018-01-04 13:52:30-05:00,254262,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 18:52:30,,en,580111,207.55.53.217,,255262,0,0,Blank,['stripe'],direct,306387615757,web,fulfilled,,25457154113,Anne of Green Gables,1,39.00,gables_scarf_inf,Infinity,Litographs,manual,7833228097,True,True,False,Anne of Green Gables - Infinity,True,0,United States,Oregon,Stayton,97383,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152806752269,2018-01-12 01:30:44,2018-01-04 18:34:28,2018-01-04 13:34:28-05:00,254261,False,49.00,49.00,150,0.00,False,USD,paid,True,0.00,49.00,,,49.00,,,,,,2018-01-04 18:34:28,,en,580111,71.234.227.182,,255261,0,0,Blank,['stripe'],direct,306336301069,web,fulfilled,,27773941953,Custom Scarf,1,49.00,custom_scarf_inf,Infinity / Single Scarf,Litographs,manual,8288574337,True,True,False,Custom Scarf - Infinity / Single Scarf,True,0,United States,Massachusetts,Littleton,01460,USPS First Class (Delivery 3-5 days after Estimated Ship Date),3,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0
152805933069,2018-01-10 12:32:19,2018-01-04 18:33:47,2018-01-04 13:33:47-05:00,254260,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 18:33:47,,en,580111,104.174.233.220,,255260,0,0,Blank,['stripe'],direct,306340921357,web,fulfilled,,25505373633,Moby Dick,1,34.00,moby_tee_unisex,Unisex,Litographs,manual,151525831,True,True,False,Moby Dick - Unisex,True,0,United States,California,Redondo Beach,90277,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152791121933,2018-01-10 21:35:06,2018-01-04 18:23:23,2018-01-04 13:23:23-05:00,254259,False,28.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,28.99,,,,,,2018-01-04 18:23:23,,en,580111,67.162.114.170,,255259,0,0,Blank,['stripe'],direct,306310873101,web,fulfilled,,25510997569,Romeo and Juliet,1,24.00,romeo_18x24,18x24,Litographs,manual,136086129,True,True,False,Romeo and Juliet - 18x24,True,0,United States,Illinois,Buffalo Grove,60089,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152784371725,2018-01-23 06:42:20,2018-01-04 18:18:42,2018-01-04 13:18:42-05:00,254258,False,69.81,68.00,604,1.81,False,USD,paid,True,0.00,68.00,,,69.81,,,,,,2018-01-04 18:18:42,,en,580111,73.149.54.31,,255258,0,0,Blank,['stripe'],direct,305986535437,web,fulfilled,,923644461069,Little House on the Prairie,1,39.00,littlehouse_scarf_inf,Infinity,Litographs,manual,102320832525,True,True,False,Little House on the Prairie - Infinity,True,0,United States,Massachusetts,Longmeadow,01106,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
152784240653,2018-01-10 20:31:48,2018-01-04 18:18:40,2018-01-04 13:18:40-05:00,254257,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 18:18:40,,en,580111,96.242.91.200,,255257,0,0,Blank,['stripe'],direct,306296029197,web,fulfilled,,1593068322829,The BFG,1,34.00,bfg_tee_kids,Children's,Litographs,manual,151223336973,True,True,False,The BFG - Children's,True,0,United States,Massachusetts,Needham Heights,02494,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
152762187789,2018-01-10 19:33:54,2018-01-04 18:03:54,2018-01-04 13:03:54-05:00,254256,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 18:03:54,,,1039724,,,255256,0,0,Blank,[],,,1039724,fulfilled,,25506047745,Slaughterhouse-Five,1,0.00,pooteeweet_tee_unisex,Unisex,Litographs,manual,3546381249,True,True,False,Slaughterhouse-Five - Unisex,True,0,United States,New York,NEW YORK,10021-5660,,2,
152760352781,2018-01-23 06:42:19,2018-01-04 18:02:54,2018-01-04 13:02:54-05:00,254255,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-04 18:02:54,,en,580111,98.196.211.206,,255255,0,0,Blank,['stripe'],direct,286862049293,web,fulfilled,,25501293953,Pulp Fiction,1,29.00,pulp1_tote,,Litographs,manual,3618294209,True,True,False,Pulp Fiction,True,0,United States,Texas,Missouri City,77459,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPad; CPU OS 11_0_2 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A421 Safari/604.1"
152753242125,2018-01-10 07:31:10,2018-01-04 17:57:48,2018-01-04 12:57:48-05:00,254254,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 17:57:48,,en,580111,80.230.229.188,,255254,0,0,Blank,['stripe'],direct,306222366733,web,fulfilled,,29125880077,The Name of the Wind,1,34.00,kingkiller1_tee_unisex,Unisex,Litographs,manual,8551318349,True,True,False,The Name of the Wind - Unisex,True,0,United States,New York,NEW YORK,10033-4544,USPS First Class (Delivery 3-5 days after Estimated Ship Date),2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7"
152740495373,2018-01-12 15:30:45,2018-01-04 17:48:13,2018-01-04 12:48:13-05:00,254253,False,73.00,73.00,301,0.00,False,USD,paid,True,0.00,73.00,,,73.00,,,,,,2018-01-04 17:48:13,,en,580111,208.53.202.215,,255253,0,0,Blank,"['gift_card', 'stripe']",direct,306187042829,web,fulfilled,,28347101633,Siddhartha,1,39.00,siddhartha_scarf_inf,Infinity,Litographs,manual,8416445313,True,True,False,Siddhartha - Infinity,True,0,United States,South Dakota,KEYSTONE,57751-6621,USPS First Class (Delivery 3-5 days after Estimated Ship Date),4,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
152736661517,2018-01-08 17:32:26,2018-01-04 17:45:36,2018-01-04 12:45:36-05:00,254252,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 17:45:36,,,1039724,,,255252,0,0,Blank,[],,,1039724,fulfilled,,25506566529,The Great Gatsby,1,0.00,gatsby_tee_vneck,Women's V-Neck,Litographs,manual,151547435,True,True,False,The Great Gatsby - Women's V-Neck,True,0,United States,Oregon,WOODBURN,97071-5415,,3,
152726667277,2018-01-23 06:43:29,2018-01-04 17:38:21,2018-01-04 12:38:21-05:00,254251,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 17:38:21,,,1039724,,,255251,0,0,Blank,[],,,1039724,fulfilled,,25507211585,The Time Traveler's Wife,1,0.00,tttw_tee_unisex,Unisex,Litographs,manual,373565193,True,True,False,The Time Traveler's Wife - Unisex,True,0,United States,Washington,FOX ISLAND,98333-0707,,2,
152724668429,2018-01-08 17:32:28,2018-01-04 17:36:54,2018-01-04 12:36:54-05:00,254250,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 17:36:54,,,1039724,,,255250,0,0,Blank,[],,,1039724,fulfilled,,25505581633,Outlander,1,0.00,outlander_tee_vneck,Women's V-Neck,Litographs,manual,1989312769,True,True,False,Outlander - Women's V-Neck,True,0,United States,Texas,Austin,78727,,1,
152721981453,2018-01-08 17:32:31,2018-01-04 17:34:53,2018-01-04 12:34:53-05:00,254249,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 17:34:53,,,1039724,,,255249,0,0,Blank,[],,,1039724,fulfilled,,25477424833,The Great Gatsby,1,0.00,gatsby_tote,,Litographs,manual,151547461,True,True,False,The Great Gatsby,True,0,United States,California,SAN JOSE,95124-1705,,2,
152712970253,2018-01-08 17:32:37,2018-01-04 17:29:02,2018-01-04 12:29:02-05:00,254248,False,0.00,0.00,,0.00,False,USD,paid,True,0.00,0.00,,,0.00,,,,,,2018-01-04 17:29:02,,,1039724,,,255248,0,0,Blank,[],,,1039724,fulfilled,,25506566529,The Great Gatsby,1,0.00,gatsby_tee_vneck,Women's V-Neck,Litographs,manual,151547435,True,True,False,The Great Gatsby - Women's V-Neck,True,0,Canada,Saskatchewan,Saskatoon,S7H 0T1,,3,
152689344525,2018-01-12 00:30:43,2018-01-04 17:18:55,2018-01-04 12:18:55-05:00,254247,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 17:18:55,,en,580111,69.140.224.104,,255247,0,0,Blank,['stripe'],direct,306104500237,web,fulfilled,,29614273869,Twelfth Night,1,39.00,twelfth_scarf_inf,Infinity,Litographs,manual,8645051149,True,True,False,Twelfth Night - Infinity,True,0,United States,Georgia,Roswell,30075,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152676892685,2018-01-10 12:32:20,2018-01-04 17:15:08,2018-01-04 12:15:08-05:00,254246,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 17:15:08,,en,580111,207.215.48.83,,255246,0,0,Blank,['stripe'],direct,306097094669,web,fulfilled,,25505874945,Pulp Fiction,1,34.00,pulp1_tee_unisex,Unisex,Litographs,manual,3618293057,True,True,False,Pulp Fiction - Unisex,True,0,United States,California,Rowland Heights,91748,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152420450317,2018-01-08 17:32:36,2018-01-04 15:59:30,2018-01-04 10:59:30-05:00,254245,False,42.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,42.99,,,,,,2018-01-04 15:59:30,,en,580111,66.199.35.82,,255245,0,0,Blank,['stripe'],direct,305838194701,web,fulfilled,,25506566529,The Great Gatsby,1,34.00,gatsby_tee_vneck,Women's V-Neck,Litographs,manual,151547435,True,True,False,The Great Gatsby - Women's V-Neck,True,0,Canada,Newfoundland,Goulds,A1S 1C8,Asendia (Delivery 10-20 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
152407408653,2018-01-23 06:42:18,2018-01-04 15:54:50,2018-01-04 10:54:50-05:00,254244,False,33.99,29.00,454,0.00,False,USD,paid,True,0.00,29.00,,,33.99,,,,,,2018-01-04 15:54:50,,en,580111,104.244.246.186,,255244,0,0,Blank,['stripe'],direct,305848614925,web,fulfilled,,34182216205,Make Way For Ducklings,1,29.00,ducklings_tote,,Litographs,manual,9355387661,True,True,False,Make Way For Ducklings,True,0,United States,Delaware,Greenwood,19950,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.108 Safari/537.36"
152394956813,2018-01-12 03:30:45,2018-01-04 15:50:34,2018-01-04 10:50:34-05:00,254243,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 15:50:34,,en,580111,47.144.130.242,,255243,0,0,Blank,['stripe'],direct,305845665805,web,fulfilled,,923644461069,Little House on the Prairie,1,39.00,littlehouse_scarf_inf,Infinity,Litographs,manual,102320832525,True,True,False,Little House on the Prairie - Infinity,True,0,United States,California,Hermosa Beach,90254,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPad; CPU OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C153 [FBAN/FBIOS;FBAV/153.0.0.53.87;FBBV/84268146;FBDV/iPad5,4;FBMD/iPad;FBSN/iOS;FBSV/11.2.1;FBSS/2;FBCR/Verizon;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/0]"
152367955981,2018-01-08 17:32:34,2018-01-04 15:42:04,2018-01-04 10:42:04-05:00,254242,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 15:42:04,,en,580111,75.188.65.11,,255242,0,0,Blank,['stripe'],direct,305818435597,web,fulfilled,,27558131905,Outlander,1,39.00,outlander_scarf_inf,Infinity,Litographs,manual,8239361537,True,True,False,Outlander - Infinity,True,0,United States,Ohio,Columbus,43221,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 7.0; SM-N920T Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/63.0.3239.111 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/153.0.0.54.88;]"
152340201485,2018-01-08 17:32:30,2018-01-04 15:32:41,2018-01-04 10:32:41-05:00,254241,False,38.99,34.00,150,0.00,False,USD,paid,True,0.00,34.00,,,38.99,,,,,,2018-01-04 15:32:41,,en,580111,130.160.126.3,,255241,0,0,Blank,['stripe'],direct,305791533069,web,fulfilled,,25504535617,Alice’s Adventures in Wonderland,1,34.00,wonderland_tee_vneck,Women's V-Neck,Litographs,manual,174678537,True,True,False,Alice’s Adventures in Wonderland - Women's V-Neck,True,0,United States,Georgia,Duluth,30097,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0
152304320525,2018-01-10 21:35:05,2018-01-04 15:19:59,2018-01-04 10:19:59-05:00,254240,False,28.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,28.99,,,,,,2018-01-04 15:19:59,,en,580111,98.251.12.124,,255240,0,0,Blank,['stripe'],direct,305765548045,web,fulfilled,,25510946497,Persuasion,1,24.00,persuasion_18x24,18x24,Litographs,manual,127810792,True,True,False,Persuasion - 18x24,True,0,United States,Tennessee,Nashville,37204,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_3 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A432 Safari/604.1"
152284069901,2018-01-12 06:30:50,2018-01-04 15:13:27,2018-01-04 10:13:27-05:00,254239,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 15:13:27,,en,580111,208.54.83.164,,255239,0,0,Blank,['stripe'],direct,305748377613,web,fulfilled,,27558131905,Outlander,1,39.00,outlander_scarf_inf,Infinity,Litographs,manual,8239361537,True,True,False,Outlander - Infinity,True,0,United States,Texas,Houston,77019,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/41.0.178428663 Mobile/15C153 Safari/604.1"
152234917901,2018-01-10 20:31:44,2018-01-04 14:57:27,2018-01-04 09:57:27-05:00,254238,False,35.59,30.60,150,0.00,False,USD,paid,True,3.40,34.00,,,35.59,,,,,,2018-01-04 14:57:27,,en,580111,73.123.185.118,,255238,LOVETOREAD,3.40,percentage,['stripe'],direct,302762131469,web,fulfilled,,25504457985,A Midsummer Night’s Dream,1,34.00,midsummer_tee_vneck,Women's V-Neck,Litographs,manual,425439161,True,True,False,A Midsummer Night’s Dream - Women's V-Neck,True,0,United States,Massachusetts,Saugus,01906,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 5.1.1; D6708 Build/23.4.B.0.319) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36"
152110563341,2018-01-08 17:32:34,2018-01-04 14:11:19,2018-01-04 09:11:19-05:00,254237,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 14:11:19,,en,580111,75.187.171.132,,255237,0,0,Blank,['stripe'],direct,300227395597,web,fulfilled,,27124759041,The Wonderful Wizard of Oz,1,39.00,oz_scarf_inf,Infinity,Litographs,manual,8161729089,True,True,False,The Wonderful Wizard of Oz - Infinity,True,0,United States,Colorado,Fort Collins,80524,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) GSA/41.0.178428663 Mobile/14C92 Safari/602.1"
151802576909,2018-01-10 21:35:04,2018-01-04 12:13:03,2018-01-04 07:13:03-05:00,254236,False,38.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,38.99,,,,,,2018-01-04 12:13:03,,en,580111,194.82.172.24,,255236,0,0,Blank,['stripe'],direct,305414078477,web,fulfilled,,25512031937,Throne of Glass,1,24.00,glass2_18x24,18x24,Litographs,manual,3928528065,True,True,False,Throne of Glass - 18x24,True,0,United Kingdom,,Warrington,WA3 3LW,Asendia (Delivery 15-30 days after Estimated Ship Date),1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
151367581709,2018-01-10 21:35:03,2018-01-04 08:41:01,2018-01-04 03:41:01-05:00,254235,False,38.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,38.99,,,,,,2018-01-04 08:41:01,,en,580111,131.227.189.167,,255235,0,0,Blank,['stripe'],direct,305101275149,web,fulfilled,,29126038157,The Name of the Wind,1,24.00,kingkiller1_18x24,18x24,Litographs,manual,8551335053,True,True,False,The Name of the Wind - 18x24,True,0,United Kingdom,,north ascot,SL5 8HL,Asendia (Delivery 15-30 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
151346151437,2018-01-12 11:30:46,2018-01-04 08:09:31,2018-01-04 03:09:31-05:00,254234,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 08:09:31,,en,580111,75.166.77.76,,255234,0,0,Blank,['stripe'],direct,305090297869,web,fulfilled,,28372075777,The Princess Bride,1,39.00,pb1_scarf_inf,Infinity,Litographs,manual,8419792897,True,True,False,The Princess Bride - Infinity,True,0,United States,Colorado,Denver,80209,USPS First Class (Delivery 3-5 days after Estimated Ship Date),3,"Mozilla/5.0 (iPad; CPU OS 11_2_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/63.0.3239.73 Mobile/15C153 Safari/604.1"
151088955405,2018-01-11 23:30:46,2018-01-04 06:22:17,2018-01-04 01:22:17-05:00,254233,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 06:22:17,,en,580111,4.59.247.170,,255233,0,0,Blank,['stripe'],direct,304905355277,web,fulfilled,,27558979329,Ella Enchanted,1,39.00,ella_scarf_inf,Infinity,Litographs,manual,8239651329,True,True,False,Ella Enchanted - Infinity,True,0,United States,Missouri,Whiteman AFB,65305,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 5.1.1; KFSUWI Build/LVY48F) AppleWebKit/537.36 (KHTML, like Gecko) Silk/62.6.1 like Chrome/62.0.3202.84 Safari/537.36"
151004839949,2018-01-12 05:30:44,2018-01-04 05:48:56,2018-01-04 00:48:56-05:00,254232,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 05:48:56,,en,580111,172.58.40.216,,255232,0,0,Blank,['stripe'],direct,304821665805,web,fulfilled,,28372075777,The Princess Bride,1,39.00,pb1_scarf_inf,Infinity,Litographs,manual,8419792897,True,True,False,The Princess Bride - Infinity,True,0,United States,Washington,seattle,98178,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G950U Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/6.2 Chrome/56.0.2924.87 Mobile Safari/537.36"
150944808973,2018-01-08 21:34:14,2018-01-04 05:26:08,2018-01-04 00:26:08-05:00,254231,False,28.99,24.00,227,0.00,False,USD,paid,True,0.00,24.00,,,28.99,,,,,,2018-01-04 05:26:08,,en,580111,98.232.163.206,,255231,0,0,Blank,['stripe'],direct,304783982605,web,fulfilled,,29126038157,The Name of the Wind,1,24.00,kingkiller1_18x24,18x24,Litographs,manual,8551335053,True,True,False,The Name of the Wind - 18x24,True,0,United States,Oregon,Portland,97229,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/63.0.3239.73 Mobile/15C153 Safari/604.1"
150885269517,2018-01-12 00:30:44,2018-01-04 05:04:03,2018-01-04 00:04:03-05:00,254230,False,43.99,39.00,150,0.00,False,USD,paid,True,0.00,39.00,,,43.99,,,,,,2018-01-04 05:04:03,,en,580111,23.116.68.167,,255230,0,0,Blank,['stripe'],direct,304730800141,web,fulfilled,,25456472641,Jane Eyre,1,39.00,eyre_scarf_inf,Infinity,Litographs,manual,7833134081,True,True,False,Jane Eyre - Infinity,True,0,United States,California,Dixon,95620,USPS First Class (Delivery 3-5 days after Estimated Ship Date),1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0
